edad,letras_mensuales,monto_letra,saldo,missing_fechaingresoempleo,missing_nombreempleadorcliente,missing_cargoempleocliente,is_retired,monto_letra_missing,fechaingresoempleo_days,fechaingresoempleo_missing,fecha_inicio_days,fecha_vencimiento_days,fecha_vencimiento_missing,sexo_consolidated_Masculino,estado_civil_consolidated_Others,estado_civil_consolidated_Soltero,pais_consolidated_PANAMA                                       ,age_group_26-35,age_group_36-45,age_group_46-55,age_group_56-65,age_group_65+,ocupacion_consolidated_freq,ciudad_consolidated_freq,nombreempleadorcliente_consolidated_freq,cargoempleocliente_consolidated_freq
46,0.0,-0.8077206573013136,-0.7431740060424948,0,0,0,0,0,-1.0612254146108568,0,-1.7679747436524453,-1.562773025374651,0,1,0,0,1,0,0,1,0,0,0.9044053107901484,1.2052851446779647,1.0732430442270589,1.006663067768016
36,0.0,1.8334834507432218,2.8514442969819083,0,0,0,0,0,1.122441709752354,0,1.129652512920505,2.164108797408837,0,1,0,0,1,0,1,0,0,0,-1.0918744783543712,1.2052851446779647,-0.256421003968452,1.006663067768016
35,0.0,-0.375832135575231,-0.24756043623315047,0,0,0,0,0,-0.02597291019493322,0,0.152294236294723,-0.2575232774281155,0,1,0,1,1,1,0,0,0,0,-0.8717593275048992,-0.8180315943609668,-1.1371765169305768,-1.087691296818897
74,0.0,1.0105219936288543,-0.21692590650378382,0,0,0,1,0,-0.1306091129122901,0,-0.23908883061053957,-1.1426003619319907,0,0,0,1,1,0,0,0,0,1,1.0617175238626244,-0.020296817562804798,-0.256421003968452,-0.44591440806875726
58,0.0,0.30708370718065187,0.3889048202086882,0,0,0,1,0,1.4562441144704408,0,1.3304745360142165,1.285913521769355,0,0,0,0,1,0,0,0,1,0,1.0617175238626244,-0.8675607020353574,-0.256421003968452,-0.44591440806875726
36,0.0,0.2582999094651095,1.365817829458499,0,0,0,0,0,1.5492540724414245,0,0.19663632533548775,1.1849803250915911,0,0,0,0,1,0,1,0,0,0,0.9044053107901484,-0.8675607020353574,-0.256421003968452,1.006663067768016
67,0.0,-0.22314630100960575,-0.7463548407235976,0,0,0,0,1,-2.8258310061159126,0,1.160068987221195,-0.043613718559900296,1,1,0,0,1,0,0,0,0,1,-0.5528667405401515,-0.8675607020353574,1.0732430442270589,1.006663067768016
76,0.0,-1.059951808827032,-0.7444859412692854,0,0,0,1,0,0.1556548688428492,0,-0.10862780830878538,-1.40257980792017,0,1,0,0,1,0,0,0,0,1,1.0617175238626244,1.2052851446779647,-1.3316782724835559,-0.44591440806875726
45,0.0,0.2855867340392554,0.9920648884780362,0,0,0,0,0,0.6462823971397893,0,0.4678193492211566,2.341124214309612,0,0,0,0,1,0,1,0,0,0,-1.0863868430146337,1.2052851446779647,1.0732430442270589,-1.2047570461411363
73,0.0,0.11171921527164087,-0.368119236040983,0,0,1,1,0,0.018465180835647976,0,-0.9881403182082518,-1.2263290364487718,0,0,0,0,1,0,0,0,0,1,1.0617175238626244,1.2052851446779647,-1.3684554075491289,1.006663067768016
58,0.0,2.408341175175018,2.7264260403147382,0,0,0,1,0,1.4802716869462782,0,-0.005651551941389515,0.9743205092982282,0,0,0,1,1,0,0,0,1,0,1.0617175238626244,1.2052851446779647,-0.256421003968452,1.006663067768016
68,0.0,-0.8627529085432885,-0.6700900434643215,0,0,0,1,0,0.4703385599780114,0,-0.09800036548083349,-1.2167709685815593,0,0,0,1,1,0,0,0,0,1,1.0617175238626244,1.2052851446779647,-0.256421003968452,-0.44591440806875726
43,0.0,-0.9743078678317085,-0.314830336078732,0,0,0,0,0,0.21533625854089722,0,-0.6216767724168074,0.5178271879601605,0,0,0,1,1,0,1,0,0,0,-1.1168737060131755,-0.8675607020353574,-1.3312991267612302,-1.2544698985930463
49,0.0,0.6332071210510637,0.28921271512927477,0,0,0,0,0,-1.127107468173637,0,0.16585338748900644,-0.243377336984641,0,1,0,0,1,0,0,1,0,0,-0.8717593275048992,-0.020296817562804798,-1.1371765169305768,-1.087691296818897
75,0.0,1.3074668492886776,-0.18337292913867276,0,0,1,1,0,-0.20915085519889873,0,-0.3541583839890531,-1.204918964426216,0,0,0,0,1,0,0,0,0,1,1.0617175238626244,1.2052851446779647,-0.256421003968452,1.006663067768016
36,0.0,0.8826866600146837,0.19506068231568852,0,0,0,0,0,0.897150922667082,0,-0.02140948441042162,0.9578806325666227,0,1,0,0,1,0,1,0,0,0,-1.1632137377709593,-1.0588273625226314,1.0732430442270589,-1.2047570461411363
48,0.0,0.3085168387234116,-0.05706818991102311,0,0,0,0,0,0.7449762969867777,0,-0.2603437162664433,-0.629523278820025,0,0,0,0,1,0,0,1,0,0,-1.1388242473721257,-0.020296817562804798,-1.2520576707952018,-1.2252836432825702
53,0.0,-0.9522949673349186,-0.3175668720111326,0,0,0,0,0,-1.276440122915939,0,-0.5527816258080159,0.4035126962682993,0,1,0,0,1,0,0,1,0,0,-0.8717593275048992,-0.8675607020353574,-1.1371765169305768,1.006663067768016
58,0.0,-0.22314630100960575,-0.7638273475385973,0,0,0,0,1,-1.195314770685692,0,-1.6532716538197232,-0.043613718559900296,1,0,0,0,1,0,0,0,1,0,-0.9723659754000873,-0.8180315943609668,-1.0681719954673368,1.006663067768016
42,0.0,-0.5492983775108727,-0.3915128565086493,0,0,0,0,0,0.6480909241003362,0,0.27432659704327395,-0.13020981343684532,0,0,0,1,1,0,1,0,0,0,0.9044053107901484,1.2052851446779647,-1.0681719954673368,1.006663067768016
28,0.0,-0.22314630100960575,-0.7538895785596289,0,0,0,0,1,1.2955435759761296,0,1.070285418502291,-0.043613718559900296,1,1,0,1,1,1,0,0,0,0,0.9044053107901484,1.2052851446779647,1.0732430442270589,1.006663067768016
56,0.0,-0.22314630100960575,-0.74628596880299,0,0,0,0,1,1.0449334114432007,0,1.1476092266642859,-0.043613718559900296,1,0,0,0,1,0,0,0,1,0,-0.5528667405401515,-0.020296817562804798,-0.868362199801801,-1.0636366907937793
62,0.0,-1.0844870208390793,-0.6509395321923457,1,0,0,1,0,0.18278277325105285,1,1.2216348629141576,-0.5385304727241622,0,0,0,1,1,0,0,0,1,0,1.0617175238626244,1.2052851446779647,1.0732430442270589,-0.44591440806875726
49,0.0,-0.856389804493435,-0.5163697881878752,0,0,0,0,0,0.42150833204324484,0,-1.24136662835014,-0.420392753885416,0,0,0,1,1,0,0,1,0,0,-1.1906519144696468,1.2052851446779647,1.0732430442270589,1.006663067768016
60,0.0,0.3881989525008544,0.4051672024621434,0,0,0,0,0,-0.30861983802897874,0,-1.1471854970817386,0.2368199926641137,0,0,0,0,1,0,0,0,1,0,0.9044053107901484,1.2052851446779647,1.0732430442270589,-1.2525455301110369
52,0.0,-0.19995823264775267,-0.36081095207434055,0,0,0,0,0,1.3221547583956055,0,-1.770906452018777,-0.8677103300709598,0,1,0,0,1,0,0,1,0,0,0.9044053107901484,1.2052851446779647,-0.256421003968452,-1.2419615034599851
72,0.0,0.5097285073268827,-0.18760256339337492,0,0,0,1,0,0.13472762829937784,0,0.4293406769130549,-0.9460864865821021,0,0,0,1,1,0,0,0,0,1,1.0617175238626244,-0.8180315943609668,-0.256421003968452,-0.44591440806875726
57,0.0,0.558798931350977,0.5515806709876129,0,0,0,1,0,1.2283697174415302,0,0.060678349846861906,0.3453996436356474,0,0,0,0,1,0,0,0,1,0,1.0617175238626244,-0.8675607020353574,-1.3316782724835559,-0.44591440806875726
62,0.0,-0.6637195998848124,-0.6153761684925438,0,0,0,1,0,1.0470002993981116,0,1.264144634225965,-1.1808326334008405,0,0,0,0,1,0,0,0,1,0,1.0617175238626244,-0.020296817562804798,-0.256421003968452,-0.44591440806875726
61,0.0,-0.5359989167940622,0.1959904532438903,0,0,1,0,0,1.4435844257466124,0,-0.21600162722567856,1.0687542198262874,0,0,0,1,1,0,0,0,1,0,0.9044053107901484,-0.8180315943609668,-0.256421003968452,1.006663067768016
47,0.0,-0.4770685477557807,-0.7976898742425259,0,0,0,0,0,0.9459811506018485,0,0.586920001603376,-1.758904578009851,0,0,0,1,1,0,0,1,0,0,-0.9650491282804372,-0.8180315943609668,-1.3714885733277327,-1.2538284424323765
54,0.0,-0.813797135042615,-0.38295364885358085,0,0,0,0,0,0.1052744749418996,0,0.045653344469412695,0.3297244123334189,0,1,0,1,1,0,0,1,0,0,0.9044053107901484,1.2052851446779647,-1.248266213571947,1.006663067768016
28,0.0,5.311177777665775,7.28865290583644,0,0,0,0,0,0.5563727711011714,0,1.0666207830443766,2.796852890218303,0,0,0,1,1,1,0,0,0,0,0.9044053107901484,1.2052851446779647,1.0732430442270589,1.006663067768016
31,0.0,-0.22314630100960575,-0.8011312244494048,0,0,0,0,1,0.5088343481382241,0,0.17318265840483532,-0.043613718559900296,1,1,0,1,1,1,0,0,0,0,0.9044053107901484,-0.8675607020353574,-1.0681719954673368,1.006663067768016
63,0.0,1.1157711741291316,1.0438906344312935,0,0,0,0,0,0.7584110686936977,0,0.5865535380575845,0.47500704391504855,0,0,0,0,1,0,0,0,1,0,-0.5528667405401515,-0.8180315943609668,-0.868362199801801,-1.2179068974348675
48,0.0,-0.3411503522404446,0.06686308818308072,0,0,0,0,0,-0.37062647667630133,0,-0.854747587540166,0.7862177336714867,0,0,0,1,1,0,0,1,0,0,-1.1327268747724173,-0.020296817562804798,-0.868362199801801,-1.2179068974348675
32,0.0,-0.30876157937407406,0.6833835604424587,0,0,0,0,0,0.7454930189755055,0,0.33406015500727937,1.3283513430997782,0,0,0,1,1,1,0,0,0,0,-1.1327268747724173,-1.3992082514338682,-1.2520576707952018,-1.0636366907937793
64,0.0,2.4045577079021325,1.5567944250483774,0,0,0,1,0,-0.053617536591864544,0,0.7738164099570126,0.25096593310758813,0,0,0,1,1,0,0,0,1,0,1.0617175238626244,1.2052851446779647,-1.2520576707952018,-0.44591440806875726
58,0.0,-0.6339104637954094,0.2138986498175159,0,0,0,0,0,-0.37062647667630133,0,0.132505204821985,1.176569225368444,0,0,0,0,1,0,0,0,1,0,-0.5528667405401515,-1.0588273625226314,1.0732430442270589,-1.0636366907937793
67,0.0,-0.3152393339473482,-0.46711700735557576,0,0,0,1,0,-2.1535756987811903,0,-1.8409009892649428,-0.9407339685764631,0,1,0,1,1,0,0,0,0,1,1.0617175238626244,-0.020296817562804798,-0.868362199801801,-0.44591440806875726
49,0.0,-0.9696071963714564,-0.3052608821534475,0,0,1,0,0,0.8953423957065351,0,-0.4428425620705826,0.5182095106748489,0,0,0,1,1,0,0,1,0,0,0.9044053107901484,1.2052851446779647,1.0732430442270589,1.006663067768016
49,0.0,0.35357449442777866,0.03580072907733128,0,0,0,0,0,-1.0170456845746394,0,0.0225661410845517,-0.3928655184278441,0,1,0,0,1,0,0,1,0,0,-0.8717593275048992,-0.8675607020353574,-1.3639056588812228,-1.087691296818897
64,0.0,1.0368916140156341,0.7651027143707189,0,0,0,1,0,1.4035384716202164,0,0.19480400760653055,0.29837394972896203,0,1,0,0,1,0,0,0,1,0,1.0617175238626244,-0.8675607020353574,-0.256421003968452,-0.44591440806875726
35,0.0,-0.7824975421487417,0.015508965164418652,0,0,0,0,0,0.9338381838667478,0,-0.02727290114308473,0.9517634691316068,0,0,0,1,1,1,0,0,0,0,0.9044053107901484,-0.020296817562804798,-0.868362199801801,1.006663067768016
78,0.0,-1.4309609026166799,-0.06000947008566472,0,0,1,1,0,-0.3887117462817704,0,1.386176994974516,-1.6235623370101222,0,0,0,0,1,0,0,0,0,1,1.0617175238626244,-0.8180315943609668,-1.3316782724835559,1.006663067768016
46,0.0,-0.8743326114087874,-0.24990919330821737,0,0,0,0,0,-0.8594454780126944,0,-0.6198444546878502,0.3335476394803039,0,1,0,0,1,0,0,1,0,0,-0.8717593275048992,-1.0588273625226314,-1.1371765169305768,1.006663067768016
60,0.0,-0.2740797960392877,-0.04272860687583383,0,0,0,0,0,-0.6705835911327244,0,-1.2278074771558565,0.2685527779832591,0,0,0,1,1,0,0,0,1,0,-1.1101665961534963,1.2052851446779647,1.0732430442270589,1.006663067768016
54,0.0,-0.556349384701251,-0.21394270429051163,0,0,0,0,0,-0.7431830305489646,0,-0.7803554877445028,0.1657079677320529,0,0,0,1,1,0,0,1,0,0,0.9044053107901484,-0.8180315943609668,-0.868362199801801,-1.2297738364072588
55,0.0,2.2149257421641604,1.8908771397588975,0,0,0,1,0,1.424465712163688,0,1.1915848521592591,1.0481087932331086,0,0,0,0,1,0,0,1,0,0,1.0617175238626244,1.2052851446779647,-0.256421003968452,-0.44591440806875726
43,0.0,-0.1886078308290954,-0.3027874818742376,0,0,0,0,0,0.5953852812501119,0,0.5609010898521835,-0.5293547275716383,0,0,0,1,1,0,1,0,0,0,-1.0424857602967335,-1.0588273625226314,1.0732430442270589,-1.177174431232335
73,0.0,0.3690523150895841,-0.24203084447698103,0,0,1,0,0,1.2635068126750129,0,1.326809900556302,-1.126925130629762,0,0,0,0,1,0,0,0,0,1,0.9044053107901484,1.2052851446779647,-0.256421003968452,1.006663067768016
67,0.0,-0.07877262939198709,-0.15143133013342824,0,0,0,1,0,1.0374409426066493,0,0.06544237594215069,-0.418098817597285,0,1,0,0,1,0,0,0,0,1,1.0617175238626244,-0.8180315943609668,-1.3316782724835559,-0.44591440806875726
69,0.0,-0.22314630100960575,-0.8011349674885682,1,0,0,0,1,0.18278277325105285,1,-2.4946719549568797,-0.043613718559900296,1,1,0,0,1,0,0,0,0,1,0.9044053107901484,-0.020296817562804798,1.0732430442270589,1.006663067768016
55,0.0,1.1276948285648927,2.3357059028063416,0,0,0,0,0,0.6584253638748899,0,0.9742719695049327,1.5829782710823186,0,1,0,1,1,0,0,1,0,0,-0.9723659754000873,-0.020296817562804798,1.0732430442270589,-1.2304152925679286
55,0.0,-0.22314630100960575,-0.7353521771026268,0,0,0,0,1,-1.153718650593113,0,-0.5996889596693208,-0.043613718559900296,1,0,0,1,1,0,0,1,0,0,0.9044053107901484,-1.0588273625226314,-1.248266213571947,1.006663067768016
58,0.0,-0.16670958085572624,0.5536131412533678,0,0,0,0,0,-1.9714311977546797,0,0.04601980801520414,1.0282280120693066,0,1,0,0,1,0,0,0,1,0,0.9044053107901484,-0.020296817562804798,1.0732430442270589,1.006663067768016
52,0.0,-0.42432930698222143,-0.07816021559708207,0,0,0,0,0,-0.9493551040513122,0,-1.2380684564380169,0.3866904968220053,0,1,0,0,1,0,0,1,0,0,0.9044053107901484,-1.3992082514338682,1.0732430442270589,1.006663067768016
53,0.0,-0.6038147013974543,-0.24193651989006199,0,0,0,0,0,-1.2043574054884265,0,-0.7455414508943157,0.2020286256274603,0,0,0,0,1,0,0,1,0,0,-0.5528667405401515,-0.020296817562804798,1.0732430442270589,1.006663067768016
53,0.0,-0.6391843878727652,-0.5992006247476808,0,0,1,0,0,-0.84032676442977,0,-1.6660978779224238,-0.7579837109553607,0,0,0,1,1,0,0,1,0,0,-0.5528667405401515,-1.3992082514338682,-0.868362199801801,1.006663067768016
59,0.0,0.03306895620498486,0.26424252656596187,0,0,0,0,0,-0.8416185694015892,0,-1.0101281309557384,0.48494743449694955,0,1,0,1,1,0,0,0,1,0,-0.5528667405401515,-1.3992082514338682,-0.868362199801801,1.006663067768016
55,0.0,0.10925422901809405,1.5582261375283981,0,0,1,0,0,-0.7648853540755275,0,0.4535272709352902,1.4533708708029174,0,0,0,0,1,0,0,1,0,0,-0.5528667405401515,-1.0588273625226314,-0.868362199801801,1.006663067768016
49,0.0,-0.486355240152864,0.3691827468564531,0,0,0,0,0,0.5878928124135605,0,0.35091747811368584,1.3459381879754493,0,1,0,1,1,0,0,1,0,0,0.9044053107901484,-1.0588273625226314,1.0732430442270589,1.006663067768016
55,0.0,1.028636776329338,1.0006832361518874,0,0,0,1,0,0.8950840347121712,0,0.47111752113327954,0.7732187613720778,0,1,0,0,1,0,0,1,0,0,1.0617175238626244,-1.2126837395537167,-0.256421003968452,-0.44591440806875726
74,0.0,-0.22314630100960575,-0.7109325896002578,0,0,0,0,1,0.3000786646922381,0,-2.1967370922284353,-0.043613718559900296,1,1,0,0,1,0,0,0,0,1,-1.1967492870693552,-0.020296817562804798,-0.256421003968452,1.006663067768016
72,0.0,-0.6233626156406975,-0.5110363316838706,0,0,0,1,0,0.09959053306589503,0,1.0732171268686226,-0.8092149547236195,0,0,0,1,1,0,0,0,0,1,1.0617175238626244,1.2052851446779647,-0.256421003968452,-0.44591440806875726
44,0.0,-0.47064811844421695,0.4503546684590161,0,0,0,0,0,0.4142742242010572,0,0.5345157145551994,1.572655557785729,0,0,0,1,1,0,1,0,0,0,-0.9723659754000873,-1.0588273625226314,1.0732430442270589,-1.1803817120356839
52,0.0,-0.20356972413550725,-0.49011648579933054,0,0,1,0,0,0.7506602388627823,0,-1.1222659759679203,0.5426781644149129,0,1,0,0,1,0,0,1,0,0,0.9044053107901484,-1.3992082514338682,1.0732430442270589,1.006663067768016
54,0.0,0.9647764347839629,0.20030954613459898,0,0,0,0,0,-0.7964053953879164,0,0.9845329487870931,-0.7855109464129325,0,1,0,1,1,0,0,1,0,0,0.9044053107901484,-0.8180315943609668,-1.3472232470989012,1.006663067768016
67,0.0,-0.7824975421487417,-0.43692715067882737,0,0,0,1,0,-1.4335236074891562,0,0.052616151839450134,-0.08203715138609444,0,0,0,1,1,0,0,0,0,1,1.0617175238626244,-0.020296817562804798,-0.868362199801801,-0.44591440806875726
61,0.0,-0.8672816042184094,-0.4238575808317977,0,0,0,0,0,-1.7805024229197988,0,-1.2677520036471237,0.22764424751158974,0,1,0,0,1,0,0,0,1,0,0.9044053107901484,-0.8675607020353574,1.0732430442270589,1.006663067768016
58,0.0,-0.7241977509892744,-0.19467578450055245,0,0,0,0,0,1.246713348041363,0,-1.0808555952934873,1.2144191741226056,0,0,0,0,1,0,0,0,1,0,-1.1632137377709593,1.2052851446779647,-0.256421003968452,1.006663067768016
51,0.0,-0.22314630100960575,-0.8011312244494048,0,0,0,0,1,0.37862040697884675,0,1.3117848951788529,-0.043613718559900296,1,0,0,0,1,0,0,1,0,0,-1.0918744783543712,-0.8675607020353574,1.0732430442270589,1.006663067768016
51,0.0,0.3468674388076629,1.5853657915908486,0,0,0,0,0,-1.2989175294255935,0,0.8034999571661195,1.8181067406157454,0,1,0,1,1,0,0,1,0,0,-1.0863868430146337,1.2052851446779647,-1.248266213571947,-1.2047570461411363
62,0.0,-0.22314630100960575,-0.7293045487262354,0,0,0,0,1,-1.339221844546353,0,-1.9233552870680177,-0.043613718559900296,1,0,0,1,1,0,0,0,1,0,-0.9650491282804372,1.2052851446779647,-1.1371765169305768,-1.1880791859637214
58,0.0,1.6538260805428575,1.3683743252071379,0,0,0,1,0,0.6343977913990524,0,0.17171680422166954,0.4608611034715741,0,1,0,0,1,0,0,0,1,0,1.0617175238626244,-0.020296817562804798,-0.256421003968452,-0.44591440806875726
60,0.0,-0.22314630100960575,-0.7565688459928287,0,0,0,0,1,-0.8462690673001384,0,-0.9089841923172998,-0.043613718559900296,1,1,0,1,1,0,0,0,1,0,-0.9650491282804372,1.2052851446779647,-1.248266213571947,1.006663067768016
52,0.0,-0.6761018564142568,-0.12659813680349774,0,0,0,0,0,-1.1152228624329001,0,-1.0456750948975084,0.7269577128947694,0,1,0,1,1,0,0,1,0,0,-0.9723659754000873,-0.020296817562804798,1.0732430442270589,-1.1803817120356839
56,0.0,-0.22314630100960575,-0.7671683842958955,0,0,0,0,1,-0.9325616394176623,0,0.850040827481633,-0.043613718559900296,1,0,0,0,1,0,0,0,1,0,-0.5528667405401515,1.2052851446779647,-0.868362199801801,-1.0636366907937793
49,0.0,0.18079615563266158,0.6049668899681135,0,0,0,0,0,-0.8516946481817791,0,0.08413201677751435,1.0679895743969106,0,0,0,0,1,0,0,1,0,0,-1.1260197649127381,-0.8675607020353574,1.0732430442270589,1.006663067768016
58,0.0,0.04057856548904604,0.32253175254667005,0,0,0,0,0,0.07633804357314906,0,-1.14755196062753,0.8298025231459756,0,1,0,0,1,0,0,0,1,0,0.9044053107901484,1.2052851446779647,1.0732430442270589,1.006663067768016
50,0.0,-0.8202175643541786,-0.6558241983006522,0,0,0,0,0,-0.9328200004120262,0,1.084211033242366,-1.2167709685815593,0,0,0,1,1,0,0,1,0,0,-0.5528667405401515,-0.020296817562804798,-0.868362199801801,-1.0636366907937793
62,0.0,-0.6172288126376857,-0.5344984497682281,0,0,0,0,0,-0.8535031751423261,0,-1.784099139667269,-0.8814739477997457,0,1,0,1,1,0,0,0,1,0,-1.1327268747724173,1.2052851446779647,-0.868362199801801,-1.2179068974348675
60,0.0,-0.22314630100960575,-0.8008272896693325,0,0,0,0,1,0.4930743274820297,0,-0.8228652590563104,-0.043613718559900296,1,0,0,1,1,0,0,0,1,0,-1.0424857602967335,1.2052851446779647,1.0732430442270589,1.006663067768016
69,0.0,-0.22314630100960575,-0.6250957182882828,0,0,1,1,1,0.389729929736492,0,-2.314371890427489,-0.043613718559900296,1,0,0,0,1,0,0,0,0,1,1.0617175238626244,-0.020296817562804798,-1.3316782724835559,1.006663067768016
62,0.0,0.5078940989521502,0.9423446020542217,0,0,0,0,0,-2.106812358801334,0,-0.008216796761929625,0.692166345858116,0,1,0,0,1,0,0,0,1,0,-0.9650491282804372,-1.0588273625226314,1.0732430442270589,1.006663067768016
74,0.0,0.3356890127741368,-0.1954666886757901,0,0,0,1,0,0.45742051025981917,0,0.9830670946039273,-1.0665181417089793,0,1,0,1,1,0,0,0,0,1,1.0617175238626244,-0.8675607020353574,-0.256421003968452,-0.44591440806875726
41,0.0,0.13871941353723471,1.6797678594205534,0,0,0,0,0,1.4642533052957198,0,0.5938828089734134,1.634591837565266,0,0,0,1,1,0,1,0,0,0,0.9044053107901484,1.2052851446779647,1.0732430442270589,-1.2544698985930463
72,0.0,0.44093819327441397,-0.09156853048840428,0,0,1,1,0,0.17477358242577368,0,-0.3362016702452723,-0.7671594561078846,0,0,0,0,1,0,0,0,0,1,1.0617175238626244,-0.020296817562804798,-0.256421003968452,1.006663067768016
62,0.0,-0.6824649604641102,-0.41208197962357385,0,0,0,0,0,-2.3682736850975448,0,-1.2281739407016479,-0.30149038961729285,0,0,0,1,1,0,0,0,1,0,0.9044053107901484,-1.0588273625226314,-1.0681719954673368,1.006663067768016
52,0.0,-0.5905152406806436,-0.44262031324643974,0,0,0,0,0,0.31377179739352185,0,-1.8046210982315898,-0.7159282123396258,0,1,0,0,1,0,0,1,0,0,-1.1101665961534963,-1.2126837395537167,1.0732430442270589,1.006663067768016
40,0.0,0.10352170284705499,-0.37255024580267887,0,0,1,0,0,-0.09650546165626267,0,1.0219122304578203,-1.1655397248133006,0,0,0,0,1,0,1,0,0,0,-0.9650491282804372,1.2052851446779647,1.0732430442270589,1.006663067768016
63,0.0,-0.744548218896463,-0.4437372361328142,0,0,0,1,0,0.9594159223087684,0,-1.697613742860488,-0.6513156735572694,0,0,0,1,1,0,0,0,1,0,1.0617175238626244,-1.3992082514338682,-0.256421003968452,1.006663067768016
41,0.0,0.009508273642014422,-0.14029616292607114,0,0,0,0,0,-0.19855805442998112,0,-0.006750942578763848,-0.42345133560292403,0,0,0,1,1,0,1,0,0,0,-0.8717593275048992,-0.8675607020353574,-1.1371765169305768,-1.087691296818897
64,0.0,1.10820423958336,0.8180457575142667,0,0,0,1,0,-1.608175639679115,0,0.6371255073768038,0.38821978768075927,0,0,0,1,1,0,0,0,1,0,1.0617175238626244,-0.8675607020353574,-0.868362199801801,-0.44591440806875726
53,0.0,0.7118573801177197,0.09227495536768106,0,0,0,0,0,-1.2214092311164402,0,0.165486923943215,-0.6627853549979243,0,1,0,0,1,0,0,1,0,0,-0.8717593275048992,-1.0588273625226314,-1.1371765169305768,-1.087691296818897
54,0.0,-0.22314630100960575,-0.7832776762475656,0,0,0,0,1,-1.1110890865230787,0,0.016336260806097146,-0.043613718559900296,1,0,0,1,1,0,0,1,0,0,0.9044053107901484,-1.3992082514338682,-1.248266213571947,-1.2538284424323765
61,0.0,-0.5233300339560658,-0.5823797810510383,0,0,0,0,0,-1.030738817275923,0,-1.7848320667588518,-0.8822385932291228,0,0,0,1,1,0,0,0,1,0,-1.1327268747724173,-0.8675607020353574,-0.868362199801801,1.006663067768016
81,0.0,-0.22314630100960575,-0.681255903592819,0,0,0,1,1,-0.30190245217551875,0,0.1878412002364931,-0.043613718559900296,1,1,0,0,1,0,0,0,0,1,1.0617175238626244,1.2052851446779647,-0.256421003968452,-0.44591440806875726
64,0.0,-0.8710077462295847,-0.5909232679416202,0,0,1,1,0,-0.7648853540755275,0,-1.4513502400886373,-0.5343249228625887,0,0,0,1,1,0,0,0,1,0,1.0617175238626244,-1.3992082514338682,-0.868362199801801,1.006663067768016
61,0.0,0.8743171718049665,0.7795463538946521,0,0,0,0,0,-2.1093959687449724,0,0.9149048750867187,0.677638082699953,0,0,0,1,1,0,0,0,1,0,-1.0863868430146337,1.2052851446779647,1.0732430442270589,-0.44591440806875726
59,0.0,-0.6771337111250438,-0.27038249462055747,0,0,0,0,0,-0.9069839009756417,0,-1.0060970319520326,0.20967507992123027,0,1,0,0,1,0,0,0,1,0,-0.8717593275048992,1.2052851446779647,-1.1371765169305768,-1.087691296818897
59,0.0,-0.22314630100960575,-0.8026183339090447,0,0,0,0,1,-0.7496420554080607,0,0.583621829691253,-0.043613718559900296,1,1,0,1,1,0,0,0,1,0,0.9044053107901484,1.2052851446779647,1.0732430442270589,1.006663067768016
44,0.0,-0.054237417379939916,1.134404433178003,0,0,0,0,0,0.5245943687944187,0,0.9497189119369058,1.976388344496784,0,1,0,0,1,0,1,0,0,0,-0.9723659754000873,1.2052851446779647,1.0732430442270589,1.006663067768016
67,0.0,-0.4400937539525788,-0.34360944129477483,0,0,0,0,0,-0.725872843926587,0,-1.1893288048477548,-0.6796075544442183,0,0,0,1,1,0,0,0,0,1,-1.0424857602967335,-0.8675607020353574,-1.3396403326523911,-1.177174431232335
69,0.0,-1.4309609026166799,-0.46425769973861386,0,0,0,1,0,0.37164466013102293,0,1.0765152987807456,-1.3876692220473184,0,0,0,0,1,0,0,0,0,1,1.0617175238626244,1.2052851446779647,-0.256421003968452,-1.177174431232335
53,0.0,-0.05182975638810342,0.2654563941666698,0,0,0,0,0,0.6641093057508946,0,-1.0016994694025352,0.6332886477960872,0,0,0,1,1,0,0,1,0,0,-1.1327268747724173,-1.3992082514338682,-0.868362199801801,1.006663067768016
69,0.0,0.16325462554928205,-0.02773361768312381,0,0,0,1,0,0.858913495501233,0,0.4828443545986058,-0.33169388407768424,0,1,0,0,1,0,0,0,0,1,1.0617175238626244,1.2052851446779647,-0.256421003968452,-0.44591440806875726
78,0.0,-0.33868536598689797,-0.684059065622329,0,0,1,1,0,-0.42514064648707245,0,-1.0460415584433,-1.507718554459507,0,0,0,0,1,0,0,0,0,1,1.0617175238626244,-0.020296817562804798,-0.256421003968452,1.006663067768016
71,0.0,0.13711430620934395,-0.16203872881873832,0,0,1,0,0,-2.7263620232858328,0,-0.29442482602504766,-0.642522251119434,0,0,0,1,1,0,0,0,0,1,0.9044053107901484,1.2052851446779647,-1.0681719954673368,1.006663067768016
53,0.0,2.3150156491105025,1.9761327170887883,0,0,0,0,0,-0.9186101457220148,0,0.7536609149384832,1.3470851561195147,0,0,0,1,1,0,0,1,0,0,-1.0918744783543712,1.2052851446779647,-1.0681719954673368,1.006663067768016
74,0.0,-0.22314630100960575,-0.8012846890551063,0,0,0,0,1,-0.21328463110872023,0,1.0713848091396654,-0.043613718559900296,1,0,0,1,1,0,0,0,0,1,0.9044053107901484,-0.8675607020353574,-0.256421003968452,1.006663067768016
58,0.0,1.3159509880218154,-0.3146345751304833,0,0,0,0,0,1.452627060549347,0,0.20140035143077653,-1.3700823771716475,0,1,0,0,1,0,0,0,1,0,0.9044053107901484,-0.8180315943609668,-1.3654222417705248,-1.1880791859637214
